PB.34.2|1018_0|path0:1-2226(+)|HQ_samplevTBMHwNo|cb10476_c152499/f4p5/2080	6945.ISCW023355-PA	5.7e-271	938.7		GO:0000003,GO:0000226,GO:0000902,GO:0000904,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003002,GO:0003006,GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006928,GO:0006935,GO:0006996,GO:0007010,GO:0007015,GO:0007017,GO:0007163,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007308,GO:0007309,GO:0007389,GO:0007399,GO:0007409,GO:0007411,GO:0007423,GO:0007444,GO:0007447,GO:0007450,GO:0008092,GO:0008103,GO:0008150,GO:0008154,GO:0008179,GO:0008360,GO:0008407,GO:0009605,GO:0009653,GO:0009798,GO:0009887,GO:0009953,GO:0009987,GO:0009994,GO:0016043,GO:0016325,GO:0019725,GO:0019899,GO:0019953,GO:0021700,GO:0022008,GO:0022412,GO:0022414,GO:0022416,GO:0022603,GO:0022604,GO:0030029,GO:0030030,GO:0030036,GO:0030154,GO:0030182,GO:0030951,GO:0030952,GO:0031175,GO:0032501,GO:0032502,GO:0032504,GO:0032989,GO:0032990,GO:0035220,GO:0035222,GO:0040011,GO:0042051,GO:0042052,GO:0042221,GO:0042330,GO:0042461,GO:0042462,GO:0042592,GO:0043933,GO:0044424,GO:0044464,GO:0044699,GO:0044702,GO:0044707,GO:0044763,GO:0044767,GO:0046530,GO:0046716,GO:0048190,GO:0048468,GO:0048469,GO:0048477,GO:0048513,GO:0048592,GO:0048599,GO:0048609,GO:0048610,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0060249,GO:0061564,GO:0065007,GO:0065008,GO:0071822,GO:0071840,GO:0072499,GO:0097485	K17261		artNOG[6]	034WX@artNOG,09VQY@biNOG,0V6PZ@meNOG,0XPXJ@NOG,12PF8@opiNOG,KOG2675@euNOG	NA|NA|NA	T, Z	adenylyl cyclase-associated protein
PB.36.1|1020_0|path0:1-2203(+)|HQ_samplevTBMHwNo|cb7891_c0/f3p0/2294	6945.ISCW001348-PA	1.5e-38	166.8					meNOG[21]	0ABI4@biNOG,0J6TT@euNOG,0VNJP@meNOG,0XXU6@NOG,13Z17@opiNOG	NA|NA|NA	S	cAMP-dependent protein kinase inhibitor
PB.37.1|102_0|path0:1-3778(+)|HQ_samplevTBMHwNo|cb2645_c10/f2p2/3817	6945.ISCW016932-PA	4e-113	415.2	MLLT6	GO:0000003,GO:0000785,GO:0001071,GO:0001894,GO:0002119,GO:0002164,GO:0003006,GO:0003008,GO:0003674,GO:0003682,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0006355,GO:0006357,GO:0007154,GO:0007165,GO:0007166,GO:0007275,GO:0007548,GO:0007586,GO:0008150,GO:0009790,GO:0009791,GO:0009792,GO:0009889,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0010669,GO:0016055,GO:0016246,GO:0016441,GO:0016458,GO:0019219,GO:0019222,GO:0022414,GO:0022600,GO:0023052,GO:0030277,GO:0031047,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032501,GO:0032502,GO:0035194,GO:0040008,GO:0040009,GO:0040010,GO:0040027,GO:0040028,GO:0040029,GO:0040035,GO:0042592,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044422,GO:0044424,GO:0044427,GO:0044446,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044763,GO:0044767,GO:0045893,GO:0045927,GO:0045935,GO:0045944,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048580,GO:0048581,GO:0048608,GO:0048731,GO:0048806,GO:0048856,GO:0048871,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051171,GO:0051173,GO:0051239,GO:0051241,GO:0051252,GO:0051254,GO:0051716,GO:0060070,GO:0060249,GO:0060255,GO:0060729,GO:0061062,GO:0061064,GO:0061458,GO:0065007,GO:0065008,GO:0080090,GO:2000026,GO:2000112,GO:2001141			meNOG[21]	09XCE@biNOG,0V8AM@meNOG,12PIA@opiNOG,COG5141@NOG,KOG0956@euNOG	NA|NA|NA	S	myeloid lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)
PB.38.1|1021_0|path0:1-2341(+)|HQ_samplevTBMHwNo|cb7457_c1/f2p3/2440	6945.ISCW002044-PA	3.6e-75	288.5		GO:0003674,GO:0003824,GO:0007275,GO:0007423,GO:0007444,GO:0008150,GO:0008152,GO:0016740,GO:0016746,GO:0022416,GO:0032501,GO:0032502,GO:0035220,GO:0044699,GO:0044707,GO:0044767,GO:0048513,GO:0048731,GO:0048856			artNOG[6]	036FC@artNOG,0A6BI@biNOG,0VEF1@meNOG,0YD1T@NOG,139IT@opiNOG,KOG3700@euNOG	NA|NA|NA	T	transferase activity, transferring acyl groups other than amino-acyl groups
PB.40.1|1024_0|path0:1-2234(+)|HQ_samplevTBMHwNo|cb10476_c139321/f12p3/2292	6945.ISCW014730-PA	2.9e-79	302.0	IFI30	GO:0000323,GO:0002376,GO:0002474,GO:0002478,GO:0002495,GO:0002504,GO:0003674,GO:0003824,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0005775,GO:0005886,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0007166,GO:0008150,GO:0008152,GO:0008285,GO:0009987,GO:0010033,GO:0010468,GO:0010608,GO:0015036,GO:0016020,GO:0016491,GO:0016667,GO:0019221,GO:0019222,GO:0019882,GO:0019884,GO:0019886,GO:0023052,GO:0030054,GO:0031647,GO:0031974,GO:0034097,GO:0034341,GO:0042127,GO:0042221,GO:0042590,GO:0043202,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044700,GO:0044710,GO:0044763,GO:0045087,GO:0048002,GO:0048145,GO:0048147,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050821,GO:0050896,GO:0051716,GO:0055114,GO:0060255,GO:0060333,GO:0065007,GO:0065008,GO:0070013,GO:0070887,GO:0071310,GO:0071345,GO:0071346,GO:0071944	K08059		euNOG[57]	11IDT@NOG,KOG3160@euNOG	NA|NA|NA	O	Lysosomal thiol
PB.43.1|1025_0|path1:1-2244(+)|HQ_samplevTBMHwNo|cb10476_c151907/f2p2/2292	6945.ISCW006385-PA	0.0	1156.0					artNOG[6]	036HR@artNOG,09XJA@biNOG,0V8HC@meNOG,12SNJ@opiNOG,COG0397@NOG,KOG2542@euNOG	NA|NA|NA	S	Uncharacterized ACR, YdiU/UPF0061 family
PB.44.1|1025_0|path2:1-2137(+)|HQ_samplevTBMHwNo|cb10476_c6205/f4p4/2199	6945.ISCW006385-PA	0.0	1155.6					artNOG[6]	036HR@artNOG,09XJA@biNOG,0V8HC@meNOG,12SNJ@opiNOG,COG0397@NOG,KOG2542@euNOG	NA|NA|NA	S	Uncharacterized ACR, YdiU/UPF0061 family
PB.45.1|1026_0|path0:1-2305(+)|HQ_samplevTBMHwNo|cb10476_c114735/f6p3/2291	6945.ISCW022274-PA	2.8e-194	684.1	ART7	GO:0003674,GO:0003824,GO:0006464,GO:0006479,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008213,GO:0008276,GO:0008757,GO:0009987,GO:0016273,GO:0016274,GO:0016740,GO:0016741,GO:0018193,GO:0018195,GO:0018216,GO:0019538,GO:0019918,GO:0019919,GO:0032259,GO:0035243,GO:0035246,GO:0035247,GO:0036211,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704	K11438		artNOG[6]	034UY@artNOG,09YEW@biNOG,0V9CR@meNOG,0XPR8@NOG,12N2G@opiNOG,KOG1501@euNOG	NA|NA|NA	O	Essential arginine methyltransferase that can both catalyze the formation of omega-N monomethylarginine (MMA) and symmetrical dimethylarginine (sDMA). Specifically mediates the symmetrical dimethylation of arginine residues in the small nuclear ribonucleoproteins SmD1 and SmD3
PB.50.1|1029_0|path1:1-2136(+)|HQ_samplevTBMHwNo|cb2351_c2/f2p1/2205	6945.ISCW012735-PA	7.2e-19	101.3					meNOG[21]	0ADIB@biNOG,0IIKN@euNOG,0VGDP@meNOG,13NYN@opiNOG,COG4805@NOG	NA|NA|NA	S	Bacterial protein of unknown function (DUF885)
PB.53.1|1031_0|path1:1-2243(+)|HQ_samplevTBMHwNo|cb7998_c0/f6p3/2290	6945.ISCW017626-PA	1.7e-236	824.3	FAR1	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005778,GO:0005782,GO:0005783,GO:0005789,GO:0006629,GO:0006637,GO:0006644,GO:0006650,GO:0006732,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008611,GO:0008654,GO:0009058,GO:0009987,GO:0010025,GO:0010166,GO:0012505,GO:0016020,GO:0016491,GO:0016620,GO:0016903,GO:0018904,GO:0019637,GO:0031090,GO:0031903,GO:0031907,GO:0031974,GO:0035336,GO:0035337,GO:0035383,GO:0042175,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0044710,GO:0045017,GO:0046474,GO:0046485,GO:0046486,GO:0050062,GO:0051186,GO:0055114,GO:0070013,GO:0071704,GO:0080019,GO:0090407,GO:0097384,GO:1901503,GO:1901576	K13356		meNOG[21]	09V6D@biNOG,0V65Y@meNOG,0XS7R@NOG,12P58@opiNOG,KOG1221@euNOG	NA|NA|NA	I	Fatty acyl CoA reductase
PB.53.3|1031_0|path1:1-2596(+)|HQ_samplevTBMHwNo|cb7998_c2/f2p1/2530	6945.ISCW017626-PA	8.1e-264	915.2	FAR1	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005778,GO:0005782,GO:0005783,GO:0005789,GO:0006629,GO:0006637,GO:0006644,GO:0006650,GO:0006732,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008611,GO:0008654,GO:0009058,GO:0009987,GO:0010025,GO:0010166,GO:0012505,GO:0016020,GO:0016491,GO:0016620,GO:0016903,GO:0018904,GO:0019637,GO:0031090,GO:0031903,GO:0031907,GO:0031974,GO:0035336,GO:0035337,GO:0035383,GO:0042175,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0044710,GO:0045017,GO:0046474,GO:0046485,GO:0046486,GO:0050062,GO:0051186,GO:0055114,GO:0070013,GO:0071704,GO:0080019,GO:0090407,GO:0097384,GO:1901503,GO:1901576	K13356		meNOG[21]	09V6D@biNOG,0V65Y@meNOG,0XS7R@NOG,12P58@opiNOG,KOG1221@euNOG	NA|NA|NA	I	Fatty acyl CoA reductase
PB.54.3|1032_0|path2:1-1423(+)|HQ_samplevTBMHwNo|cb10476_c47928/f2p4/1297	7227.FBpp0293502	1.2e-53	216.1	CAM	GO:0000226,GO:0000278,GO:0000902,GO:0000904,GO:0000922,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003008,GO:0003674,GO:0005488,GO:0005509,GO:0005513,GO:0005515,GO:0005516,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005813,GO:0005814,GO:0005815,GO:0005819,GO:0005856,GO:0005875,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006928,GO:0006935,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007051,GO:0007052,GO:0007098,GO:0007099,GO:0007154,GO:0007165,GO:0007166,GO:0007186,GO:0007267,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007423,GO:0007600,GO:0007602,GO:0007603,GO:0007605,GO:0008092,GO:0008150,GO:0008152,GO:0008277,GO:0009314,GO:0009416,GO:0009581,GO:0009582,GO:0009583,GO:0009584,GO:0009593,GO:0009605,GO:0009628,GO:0009642,GO:0009653,GO:0009887,GO:0009966,GO:0009968,GO:0009987,GO:0010035,GO:0010038,GO:0010646,GO:0010648,GO:0015629,GO:0015630,GO:0016028,GO:0016043,GO:0016056,GO:0016059,GO:0016060,GO:0016061,GO:0016062,GO:0016310,GO:0016459,GO:0016461,GO:0017022,GO:0019538,GO:0019725,GO:0022008,GO:0022400,GO:0022402,GO:0022898,GO:0023051,GO:0023052,GO:0023057,GO:0023058,GO:0030029,GO:0030030,GO:0030048,GO:0030154,GO:0030182,GO:0030496,GO:0031023,GO:0031175,GO:0031475,GO:0031476,GO:0031489,GO:0032028,GO:0032036,GO:0032101,GO:0032386,GO:0032388,GO:0032409,GO:0032412,GO:0032501,GO:0032502,GO:0032879,GO:0032880,GO:0032989,GO:0032990,GO:0032991,GO:0033157,GO:0034762,GO:0034765,GO:0036211,GO:0036367,GO:0040011,GO:0042051,GO:0042052,GO:0042221,GO:0042306,GO:0042307,GO:0042330,GO:0042461,GO:0042462,GO:0042592,GO:0042990,GO:0042993,GO:0042995,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043269,GO:0043412,GO:0043933,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044450,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044763,GO:0044767,GO:0045165,GO:0045168,GO:0046331,GO:0046530,GO:0046716,GO:0046822,GO:0046824,GO:0046872,GO:0048468,GO:0048513,GO:0048518,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048592,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050794,GO:0050877,GO:0050896,GO:0050954,GO:0051049,GO:0051050,GO:0051222,GO:0051223,GO:0051276,GO:0051297,GO:0051298,GO:0051383,GO:0051532,GO:0051533,GO:0051592,GO:0051606,GO:0051716,GO:0060249,GO:0060341,GO:0061564,GO:0065007,GO:0065008,GO:0065009,GO:0070201,GO:0070853,GO:0070854,GO:0070855,GO:0071214,GO:0071478,GO:0071482,GO:0071704,GO:0071822,GO:0071840,GO:0072499,GO:0080134,GO:0080135,GO:0090316,GO:0097485,GO:1900180,GO:2001020	K02183		artNOG[6]	03257@artNOG,09TY2@biNOG,0GXJH@dipNOG,0I08A@droNOG,0SWGQ@inNOG,0V4X2@meNOG,12S0Y@opiNOG,COG5126@NOG,KOG0027@euNOG	NA|NA|NA	T	Pfam:efhand_Ca_insen
PB.58.1|1033_0|path0:1-2197(+)|HQ_samplevTBMHwNo|cb10476_c151673/f2p0/2287	6945.ISCW007391-PA	1.9e-147	528.5	MOSPD2	GO:0005575,GO:0016020			meNOG[21]	0AIBJ@biNOG,0V5FM@meNOG,0Y3Q0@NOG,12QV5@opiNOG,KOG1470@euNOG	NA|NA|NA	U	MSP (Major sperm protein) domain
PB.59.1|1034_0|path0:1-2210(+)|HQ_samplevTBMHwNo|cb10476_c795/f9p3/2286	6945.ISCW007911-PA	3.6e-133	481.1		GO:0000096,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0005759,GO:0006082,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006520,GO:0006555,GO:0006725,GO:0006790,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0009066,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016741,GO:0019752,GO:0030488,GO:0031974,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043414,GO:0043436,GO:0044237,GO:0044238,GO:0044260,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044710,GO:0046483,GO:0070013,GO:0071704,GO:0090304,GO:1901360,GO:1901564,GO:1901605	K15429		artNOG[6]	033WU@artNOG,09WJD@biNOG,0V7HX@meNOG,12PCN@opiNOG,COG2520@NOG,KOG2078@euNOG	NA|NA|NA	A	Specifically methylates the N1 position of guanosine-37 in various cytoplasmic and mitochondrial tRNAs. Methylation is not dependent on the nature of the nucleoside 5' of the target nucleoside. This is the first step in the biosynthesis of wybutosine (yW), a modified base adjacent to the anticodon of tRNAs and required for accurate decoding (By similarity)
PB.59.2|1034_0|path0:1-2210(+)|HQ_samplevTBMHwNo|cb10476_c94192/f2p2/2178	8090.ENSORLP00000019703	3.5e-26	125.6	TRMT5	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0005759,GO:0031974,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0070013	K15429		fiNOG[1]	09WJD@biNOG,0DJ5Y@chorNOG,0MW19@fiNOG,0V7HX@meNOG,12PCN@opiNOG,1CUJA@veNOG,COG2520@NOG,KOG2078@euNOG	NA|NA|NA	A	Specifically methylates the N1 position of guanosine-37 in various cytoplasmic and mitochondrial tRNAs. Methylation is not dependent on the nature of the nucleoside 5' of the target nucleoside. This is the first step in the biosynthesis of wybutosine (yW), a modified base adjacent to the anticodon of tRNAs and required for accurate decoding (By similarity)
PB.60.2|1035_0|path2:6-2360(+)|HQ_samplevTBMHwNo|cb10476_c8228/f9p3/2355	6945.ISCW012932-PA	0.0	1390.6	AATS-THR	GO:0003674,GO:0003824,GO:0004812,GO:0004829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006435,GO:0006520,GO:0006725,GO:0006807,GO:0007275,GO:0007399,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0016876,GO:0019538,GO:0019752,GO:0022008,GO:0030154,GO:0032501,GO:0032502,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044699,GO:0044707,GO:0044710,GO:0044763,GO:0046483,GO:0048731,GO:0048856,GO:0048869,GO:0071704,GO:0090304,GO:1901360,GO:1901564,GO:1901576	K01868		artNOG[6]	033UR@artNOG,09WEZ@biNOG,0V7DH@meNOG,12PWK@opiNOG,COG0441@NOG,KOG1637@euNOG	NA|NA|NA	J	threonyl-tRNA synthetase
PB.62.1|1037_0|path0:1-1693(+)|HQ_samplevTBMHwNo|cb7540_c11/f2p0/1752	6945.ISCW002953-PA	3.3e-147	527.3		GO:0003674,GO:0003824,GO:0004757,GO:0008150,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0044710,GO:0055114	K00072		artNOG[6]	037TW@artNOG,0A12E@biNOG,0VBYS@meNOG,11PZG@NOG,13BF7@opiNOG,KOG1204@euNOG	NA|NA|NA	Q	sepiapterin reductase
PB.62.2|1037_0|path0:1-2227(+)|HQ_samplevTBMHwNo|cb7540_c12/f6p1/2281	6945.ISCW002953-PA	5.5e-147	526.9		GO:0003674,GO:0003824,GO:0004757,GO:0008150,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0044710,GO:0055114	K00072		artNOG[6]	037TW@artNOG,0A12E@biNOG,0VBYS@meNOG,11PZG@NOG,13BF7@opiNOG,KOG1204@euNOG	NA|NA|NA	Q	sepiapterin reductase
PB.63.1|1038_0|path0:1-2219(+)|HQ_samplevTBMHwNo|cb7860_c1/f5p0/2281	6945.ISCW007938-PA	4.4e-277	959.1	MLH1	GO:0000003,GO:0000228,GO:0000793,GO:0000794,GO:0000795,GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005712,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006259,GO:0006281,GO:0006298,GO:0006310,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0007049,GO:0007126,GO:0007127,GO:0007131,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022402,GO:0031974,GO:0031981,GO:0032300,GO:0032389,GO:0032390,GO:0032403,GO:0032404,GO:0032407,GO:0032991,GO:0033554,GO:0034641,GO:0034655,GO:0035825,GO:0042278,GO:0042454,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043234,GO:0043566,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048610,GO:0050896,GO:0051321,GO:0051716,GO:0055086,GO:0070013,GO:0071704,GO:0072521,GO:0072523,GO:0090304,GO:0097159,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K08734		artNOG[6]	03584@artNOG,09ZY6@biNOG,0VAUV@meNOG,12S6G@opiNOG,COG0323@NOG,KOG1979@euNOG	NA|NA|NA	L	DNA mismatch repair protein mlh1
PB.64.1|1039_0|path0:1-2223(+)|HQ_samplevTBMHwNo|cb7531_c0/f7p2/2280	6945.ISCW017702-PA	1.2e-122	446.0	KU80	GO:0000723,GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006259,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017116,GO:0017117,GO:0019439,GO:0019637,GO:0019693,GO:0032200,GO:0032392,GO:0032508,GO:0032991,GO:0033202,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0042592,GO:0042623,GO:0043142,GO:0043170,GO:0043234,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0051276,GO:0055086,GO:0060249,GO:0065007,GO:0065008,GO:0070035,GO:0071103,GO:0071704,GO:0071840,GO:0072521,GO:0072523,GO:0090304,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K10885		artNOG[6]	037FD@artNOG,09ZG8@biNOG,0VBBV@meNOG,0YKH9@NOG,12T3Y@opiNOG,KOG2326@euNOG	NA|NA|NA	L	Ku P80 DNA helicase
PB.65.1|1040_0|path0:1-2209(+)|HQ_samplevTBMHwNo|cb4219_c0/f4p1/2278	6945.ISCW018078-PA	7.1e-94	350.5		GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0015399,GO:0015405,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022804,GO:0022857,GO:0032991,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0042623,GO:0042626,GO:0043190,GO:0043234,GO:0043492,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044425,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658			artNOG[6]	034CQ@artNOG,09YPU@biNOG,0V9MI@meNOG,12NWX@opiNOG,COG1131@NOG,KOG0061@euNOG	NA|NA|NA	Q	ABC transporter
