	query	seed_ortholog	evalue	score	predicted_name	go_terms	kegg_ko	bigg_reactions	tax_scope	eggnog_ogs	best_og	cog_cat	eggnog_hmmm_desc	cog_category_full
34	PB.66.1|1060_0|path1:1-2288(+)|HQ_sampleM3zMZywY|cb12430_c1002/f9p12/2056	7739.JGI274010	7.599999999999998e-71	273.9	PNP	GO:0001816,GO:0001882,GO:0001910,GO:0001912,GO:0001914,GO:0001916,GO:0002054,GO:0002060,GO:0002376,GO:0002682,GO:0002684,GO:0002694,GO:0002696,GO:0002697,GO:0002699,GO:0002703,GO:0002705,GO:0002706,GO:0002708,GO:0002709,GO:0002711,GO:0002819,GO:0002821,GO:0002822,GO:0002824,GO:0003674,GO:0003824,GO:0004731,GO:0005488,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005856,GO:0006082,GO:0006139,GO:0006144,GO:0006148,GO:0006149,GO:0006152,GO:0006161,GO:0006163,GO:0006164,GO:0006183,GO:0006195,GO:0006282,GO:0006725,GO:0006732,GO:0006733,GO:0006738,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006955,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0008284,GO:0008617,GO:0009056,GO:0009058,GO:0009108,GO:0009112,GO:0009116,GO:0009117,GO:0009119,GO:0009120,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009151,GO:0009152,GO:0009163,GO:0009164,GO:0009165,GO:0009166,GO:0009199,GO:0009200,GO:0009201,GO:0009205,GO:0009206,GO:0009215,GO:0009259,GO:0009260,GO:0009262,GO:0009306,GO:0009314,GO:0009394,GO:0009435,GO:0009628,GO:0009893,GO:0009987,GO:0010212,GO:0010332,GO:0010604,GO:0010941,GO:0015031,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019219,GO:0019222,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019674,GO:0019692,GO:0019693,GO:0031323,GO:0031325,GO:0031341,GO:0031343,GO:0032501,GO:0032623,GO:0032940,GO:0032944,GO:0032946,GO:0033036,GO:0034356,GO:0034418,GO:0034641,GO:0034654,GO:0034655,GO:0036094,GO:0040011,GO:0042102,GO:0042127,GO:0042129,GO:0042221,GO:0042278,GO:0042301,GO:0042451,GO:0042453,GO:0042454,GO:0042455,GO:0042493,GO:0042981,GO:0043066,GO:0043067,GO:0043069,GO:0043094,GO:0043101,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044711,GO:0044763,GO:0044765,GO:0045184,GO:0045577,GO:0045579,GO:0045580,GO:0045582,GO:0045595,GO:0045597,GO:0045619,GO:0045621,GO:0045739,GO:0045935,GO:0046039,GO:0046070,GO:0046094,GO:0046102,GO:0046115,GO:0046121,GO:0046122,GO:0046124,GO:0046128,GO:0046129,GO:0046130,GO:0046390,GO:0046415,GO:0046434,GO:0046483,GO:0046495,GO:0046496,GO:0046634,GO:0046635,GO:0046637,GO:0046638,GO:0046700,GO:0046903,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0050663,GO:0050670,GO:0050671,GO:0050776,GO:0050778,GO:0050789,GO:0050793,GO:0050794,GO:0050863,GO:0050864,GO:0050865,GO:0050867,GO:0050870,GO:0050871,GO:0050896,GO:0051052,GO:0051054,GO:0051094,GO:0051171,GO:0051173,GO:0051179,GO:0051186,GO:0051188,GO:0051234,GO:0051239,GO:0051249,GO:0051251,GO:0051641,GO:0051649,GO:0055086,GO:0060255,GO:0060548,GO:0065007,GO:0070637,GO:0070638,GO:0070663,GO:0070665,GO:0070970,GO:0071702,GO:0071704,GO:0072521,GO:0072522,GO:0072523,GO:0072524,GO:0072525,GO:0072526,GO:0080090,GO:0080134,GO:0080135,GO:0090407,GO:0097159,GO:1901068,GO:1901069,GO:1901070,GO:1901135,GO:1901136,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901657,GO:1901658,GO:1901659,GO:1902105,GO:1902107,GO:2000026,GO:2001020,GO:2001022	K03783		meNOG[21]	09VDR@biNOG,0DGN9@chorNOG,0V6CQ@meNOG,12N6Z@opiNOG,COG0005@NOG,KOG3984@euNOG	NA|NA|NA	F	The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate (By similarity)	Nucleotide metabolism and transport
35	PB.66.2|1060_0|path1:225-2284(+)|HQ_sampleM3zMZywY|cb12430_c109445/f2p6/2059	6945.ISCW023993-PA	1.6000000000000001e-28	133.3		GO:0003674,GO:0003824,GO:0004731,GO:0008150,GO:0008152,GO:0016740,GO:0016757,GO:0016763	K03783		artNOG[6]	033VY@artNOG,09VDR@biNOG,0V6CQ@meNOG,12N6Z@opiNOG,COG0005@NOG,KOG3984@euNOG	NA|NA|NA	F	The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate (By similarity)	Nucleotide metabolism and transport
36	PB.67.1|106_0|path0:1-3280(+)|HQ_sampleM3zMZywY|cb41_c0/f10p1/3323	6669.DappuP208165	1.7999999999999996e-162	578.9	TKV	GO:0000003,GO:0000902,GO:0001654,GO:0001655,GO:0001700,GO:0001709,GO:0001745,GO:0001763,GO:0002009,GO:0002165,GO:0003002,GO:0003006,GO:0003008,GO:0003156,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004675,GO:0004871,GO:0004872,GO:0004888,GO:0005024,GO:0005025,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005770,GO:0005771,GO:0005886,GO:0006355,GO:0006357,GO:0006461,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006928,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0007179,GO:0007181,GO:0007267,GO:0007268,GO:0007274,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007304,GO:0007389,GO:0007391,GO:0007423,GO:0007424,GO:0007444,GO:0007447,GO:0007448,GO:0007472,GO:0007476,GO:0007488,GO:0007507,GO:0007552,GO:0007560,GO:0008101,GO:0008150,GO:0008152,GO:0008356,GO:0008582,GO:0009653,GO:0009719,GO:0009790,GO:0009791,GO:0009792,GO:0009826,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009892,GO:0009952,GO:0009953,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010605,GO:0010629,GO:0016020,GO:0016043,GO:0016049,GO:0016202,GO:0016301,GO:0016310,GO:0016331,GO:0016477,GO:0016740,GO:0016772,GO:0016773,GO:0017145,GO:0019199,GO:0019219,GO:0019222,GO:0019226,GO:0019538,GO:0019827,GO:0019838,GO:0019953,GO:0019955,GO:0022407,GO:0022412,GO:0022414,GO:0022603,GO:0022607,GO:0023052,GO:0030154,GO:0030155,GO:0030509,GO:0030703,GO:0030707,GO:0030718,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0032504,GO:0032989,GO:0034622,GO:0035107,GO:0035114,GO:0035120,GO:0035215,GO:0035220,GO:0035222,GO:0035295,GO:0035637,GO:0036211,GO:0038023,GO:0040007,GO:0040008,GO:0040011,GO:0042078,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043623,GO:0043933,GO:0044085,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044700,GO:0044702,GO:0044707,GO:0044763,GO:0044767,GO:0045165,GO:0045570,GO:0045595,GO:0045596,GO:0045704,GO:0045705,GO:0045887,GO:0045927,GO:0046620,GO:0046845,GO:0048100,GO:0048468,GO:0048477,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048563,GO:0048569,GO:0048589,GO:0048592,GO:0048598,GO:0048609,GO:0048610,GO:0048634,GO:0048636,GO:0048638,GO:0048639,GO:0048641,GO:0048646,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048742,GO:0048749,GO:0048856,GO:0048863,GO:0048864,GO:0048869,GO:0048870,GO:0050431,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050807,GO:0050877,GO:0050896,GO:0051093,GO:0051094,GO:0051128,GO:0051130,GO:0051147,GO:0051153,GO:0051171,GO:0051179,GO:0051239,GO:0051241,GO:0051252,GO:0051301,GO:0051674,GO:0051716,GO:0051960,GO:0051962,GO:0051963,GO:0051965,GO:0060089,GO:0060255,GO:0060284,GO:0060429,GO:0060541,GO:0060560,GO:0061326,GO:0061327,GO:0065003,GO:0065007,GO:0065008,GO:0070271,GO:0070848,GO:0070887,GO:0071310,GO:0071363,GO:0071495,GO:0071559,GO:0071560,GO:0071704,GO:0071822,GO:0071840,GO:0071944,GO:0072001,GO:0072002,GO:0072358,GO:0072359,GO:0080090,GO:0090254,GO:1901861,GO:2000026,GO:2000027,GO:2000112,GO:2001141	K13578		artNOG[6]	0367I@artNOG,09UFM@biNOG,0V5EZ@meNOG,0XQT0@NOG,12NCS@opiNOG,KOG2052@euNOG	NA|NA|NA	T	GS	Signal Transduction
37	PB.77.1|1068_2|path0:1-4271(+)|HQ_sampleM3zMZywY|cb18307_c0/f7p3/4347	99883.ENSTNIP00000010801	3.5999999999999984e-275	953.7	PITRM1	GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0016787,GO:0019538,GO:0031974,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044238,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0070011,GO:0070013,GO:0071704	K06972		fiNOG[1]	09Z3S@biNOG,0DKJD@chorNOG,0MYMC@fiNOG,0VA16@meNOG,12S57@opiNOG,1CVDM@veNOG,COG1026@NOG,KOG2019@euNOG	NA|NA|NA	O	pitrilysin metallopeptidase 1	Post-translational modification, protein turnover, chaperone functions
38	PB.91.1|1080_0|path2:1-1942(+)|HQ_sampleM3zMZywY|cb12430_c13528/f2p0/2043	6945.ISCW010043-PA	2.4999999999999996e-114	418.3	ZW	GO:0003674,GO:0003824,GO:0004345,GO:0005975,GO:0005996,GO:0006006,GO:0006007,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006740,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009117,GO:0009987,GO:0016052,GO:0016491,GO:0016614,GO:0016616,GO:0019318,GO:0019320,GO:0019362,GO:0019637,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0044710,GO:0044723,GO:0044724,GO:0046365,GO:0046483,GO:0046496,GO:0051186,GO:0055086,GO:0055114,GO:0071704,GO:0072524,GO:1901360,GO:1901564,GO:1901575	K00036		artNOG[6]	032RB@artNOG,0A1KP@biNOG,0VCGA@meNOG,12S8B@opiNOG,COG0364@NOG,KOG0563@euNOG	NA|NA|NA	G	glucose-6-phosphate 1-dehydrogenase	Carbohydrate metabolism and transport
39	PB.96.1|1085_0|path3:1-1979(+)|HQ_sampleM3zMZywY|cb12430_c19933/f4p1/2040	7159.AAEL010792-PA	8.999999999999999e-32	144.1					artNOG[6]	036XB@artNOG,0A5HK@biNOG,0IWV8@euNOG,0STRA@inNOG,0VGCH@meNOG,11I7F@NOG,13QF7@opiNOG	NA|NA|NA	S	Inherit from biNOG: calcium ion binding	Function Unknown
40	PB.97.1|1086_0|path0:1-1230(+)|HQ_sampleM3zMZywY|cb12430_c87327/f3p4/1230	7739.JGI276199	3.3999999999999995e-98	364.0	RAB1A	GO:0000003,GO:0000139,GO:0000166,GO:0001882,GO:0001883,GO:0002119,GO:0002164,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005783,GO:0005789,GO:0005794,GO:0005811,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006886,GO:0006888,GO:0006897,GO:0006898,GO:0006915,GO:0006996,GO:0007010,GO:0007015,GO:0007154,GO:0007155,GO:0007165,GO:0007264,GO:0007265,GO:0007275,GO:0007276,GO:0007292,GO:0007399,GO:0007568,GO:0008104,GO:0008150,GO:0008152,GO:0008219,GO:0008340,GO:0008360,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009306,GO:0009790,GO:0009791,GO:0009792,GO:0009987,GO:0010259,GO:0010721,GO:0010769,GO:0010975,GO:0012501,GO:0012505,GO:0015031,GO:0016020,GO:0016043,GO:0016192,GO:0016265,GO:0016462,GO:0016482,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0018996,GO:0019001,GO:0019439,GO:0019637,GO:0019693,GO:0019953,GO:0022008,GO:0022414,GO:0022603,GO:0022604,GO:0022610,GO:0023052,GO:0030029,GO:0030036,GO:0030154,GO:0030334,GO:0031090,GO:0031344,GO:0031345,GO:0031982,GO:0032482,GO:0032501,GO:0032502,GO:0032504,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032879,GO:0032940,GO:0033036,GO:0034613,GO:0034641,GO:0034655,GO:0035556,GO:0035639,GO:0036094,GO:0040007,GO:0040011,GO:0040012,GO:0042175,GO:0042278,GO:0042303,GO:0042454,GO:0043025,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044297,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044700,GO:0044702,GO:0044707,GO:0044710,GO:0044763,GO:0044765,GO:0044767,GO:0045184,GO:0045595,GO:0045596,GO:0045664,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0046903,GO:0046907,GO:0048193,GO:0048477,GO:0048519,GO:0048523,GO:0048609,GO:0048699,GO:0048731,GO:0048814,GO:0048856,GO:0048869,GO:0050767,GO:0050768,GO:0050773,GO:0050774,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051128,GO:0051129,GO:0051179,GO:0051234,GO:0051239,GO:0051270,GO:0051641,GO:0051649,GO:0051716,GO:0051960,GO:0055086,GO:0060284,GO:0065007,GO:0065008,GO:0070727,GO:0071702,GO:0071704,GO:0071822,GO:0071840,GO:0072521,GO:0072523,GO:0097159,GO:0097458,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:2000026,GO:2000145	K07874,K07875		meNOG[21]	09XUB@biNOG,0DJ6I@chorNOG,0V8S0@meNOG,0XQN5@NOG,12REN@opiNOG,KOG0084@euNOG	NA|NA|NA	U	member RAS oncogene family	Intracellular trafficking and secretion
41	PB.97.3|1086_0|path0:11-2549(+)|HQ_sampleM3zMZywY|cb12430_c14388/f7p21/2575	7739.JGI276199	6.999999999999999e-98	364.0	RAB1A	GO:0000003,GO:0000139,GO:0000166,GO:0001882,GO:0001883,GO:0002119,GO:0002164,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005783,GO:0005789,GO:0005794,GO:0005811,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006886,GO:0006888,GO:0006897,GO:0006898,GO:0006915,GO:0006996,GO:0007010,GO:0007015,GO:0007154,GO:0007155,GO:0007165,GO:0007264,GO:0007265,GO:0007275,GO:0007276,GO:0007292,GO:0007399,GO:0007568,GO:0008104,GO:0008150,GO:0008152,GO:0008219,GO:0008340,GO:0008360,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009306,GO:0009790,GO:0009791,GO:0009792,GO:0009987,GO:0010259,GO:0010721,GO:0010769,GO:0010975,GO:0012501,GO:0012505,GO:0015031,GO:0016020,GO:0016043,GO:0016192,GO:0016265,GO:0016462,GO:0016482,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0018996,GO:0019001,GO:0019439,GO:0019637,GO:0019693,GO:0019953,GO:0022008,GO:0022414,GO:0022603,GO:0022604,GO:0022610,GO:0023052,GO:0030029,GO:0030036,GO:0030154,GO:0030334,GO:0031090,GO:0031344,GO:0031345,GO:0031982,GO:0032482,GO:0032501,GO:0032502,GO:0032504,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032879,GO:0032940,GO:0033036,GO:0034613,GO:0034641,GO:0034655,GO:0035556,GO:0035639,GO:0036094,GO:0040007,GO:0040011,GO:0040012,GO:0042175,GO:0042278,GO:0042303,GO:0042454,GO:0043025,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044297,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044700,GO:0044702,GO:0044707,GO:0044710,GO:0044763,GO:0044765,GO:0044767,GO:0045184,GO:0045595,GO:0045596,GO:0045664,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0046903,GO:0046907,GO:0048193,GO:0048477,GO:0048519,GO:0048523,GO:0048609,GO:0048699,GO:0048731,GO:0048814,GO:0048856,GO:0048869,GO:0050767,GO:0050768,GO:0050773,GO:0050774,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051128,GO:0051129,GO:0051179,GO:0051234,GO:0051239,GO:0051270,GO:0051641,GO:0051649,GO:0051716,GO:0051960,GO:0055086,GO:0060284,GO:0065007,GO:0065008,GO:0070727,GO:0071702,GO:0071704,GO:0071822,GO:0071840,GO:0072521,GO:0072523,GO:0097159,GO:0097458,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:2000026,GO:2000145	K07874,K07875		meNOG[21]	09XUB@biNOG,0DJ6I@chorNOG,0V8S0@meNOG,0XQN5@NOG,12REN@opiNOG,KOG0084@euNOG	NA|NA|NA	U	member RAS oncogene family	Intracellular trafficking and secretion
42	PB.103.1|1093_0|path0:1-1979(+)|HQ_sampleM3zMZywY|cb3077_c0/f11p2/2033	6945.ISCW001190-PA	9.499999999999996e-159	565.8		GO:0000375,GO:0000377,GO:0000381,GO:0000398,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005681,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008380,GO:0009987,GO:0010467,GO:0010468,GO:0016070,GO:0016071,GO:0019219,GO:0019222,GO:0030529,GO:0031323,GO:0032991,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043484,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0048024,GO:0050684,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071011,GO:0071704,GO:0080090,GO:0090304,GO:1901360	K12839		artNOG[6]	0371W@artNOG,09XAG@biNOG,0V88U@meNOG,10IGD@NOG,13IQJ@opiNOG,KOG3026@euNOG	NA|NA|NA	A	Survival of motor neuron-related-splicing factor	RNA processing and modification
43	PB.106.2|1096_0|path0:40-1698(+)|HQ_sampleM3zMZywY|cb15844_c2/f4p0/1682	6669.DappuP304740	3.499999999999998e-223	779.6		GO:0000003,GO:0000768,GO:0000902,GO:0000904,GO:0001700,GO:0003006,GO:0003674,GO:0003779,GO:0005198,GO:0005200,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005884,GO:0005885,GO:0006810,GO:0006886,GO:0006897,GO:0006909,GO:0006949,GO:0006996,GO:0007010,GO:0007015,GO:0007049,GO:0007275,GO:0007276,GO:0007292,GO:0007399,GO:0007413,GO:0007423,GO:0007517,GO:0007519,GO:0007520,GO:0008037,GO:0008038,GO:0008064,GO:0008092,GO:0008104,GO:0008150,GO:0008593,GO:0009653,GO:0009790,GO:0009792,GO:0009888,GO:0009966,GO:0009967,GO:0009987,GO:0010591,GO:0010592,GO:0010638,GO:0010646,GO:0010647,GO:0014706,GO:0014902,GO:0015031,GO:0015629,GO:0016043,GO:0016192,GO:0019953,GO:0022008,GO:0022402,GO:0022412,GO:0022414,GO:0022416,GO:0023051,GO:0023056,GO:0030027,GO:0030029,GO:0030030,GO:0030036,GO:0030037,GO:0030154,GO:0030182,GO:0030588,GO:0030589,GO:0030707,GO:0030713,GO:0030832,GO:0030833,GO:0030838,GO:0031175,GO:0031252,GO:0031334,GO:0031344,GO:0031346,GO:0031532,GO:0032271,GO:0032273,GO:0032501,GO:0032502,GO:0032504,GO:0032535,GO:0032956,GO:0032970,GO:0032989,GO:0032991,GO:0033036,GO:0033043,GO:0034314,GO:0034613,GO:0035914,GO:0042692,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043254,GO:0043933,GO:0044087,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044699,GO:0044702,GO:0044707,GO:0044763,GO:0044765,GO:0044767,GO:0045010,GO:0045184,GO:0045747,GO:0046907,GO:0048468,GO:0048477,GO:0048513,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048609,GO:0048610,GO:0048646,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051128,GO:0051130,GO:0051146,GO:0051179,GO:0051234,GO:0051489,GO:0051491,GO:0051493,GO:0051495,GO:0051641,GO:0051649,GO:0060491,GO:0060537,GO:0060538,GO:0061061,GO:0061564,GO:0065007,GO:0065008,GO:0070727,GO:0071702,GO:0071822,GO:0071840,GO:0090066,GO:0090527	K18584		artNOG[6]	032DA@artNOG,09ZR3@biNOG,0VAMK@meNOG,12S7T@opiNOG,COG5277@NOG,KOG0678@euNOG	NA|NA|NA	Z	ACTIN	Cytoskeleton
44	PB.107.1|1097_0|path2:1-2003(+)|HQ_sampleM3zMZywY|cb12430_c166619/f6p5/2031	7070.TC016332-PA	5.1000000000000005e-11	75.1					artNOG[6]	039HQ@artNOG,09VST@biNOG,0SP0B@inNOG,0VENC@meNOG,12PBX@opiNOG,COG2801@NOG,KOG0017@euNOG	NA|NA|NA	L	Reverse transcriptase (RNA-dependent DNA polymerase)	Replication and repair
45	PB.108.1|1097_0|path3:1-1991(+)|HQ_sampleM3zMZywY|cb12430_c47413/f4p4/1933	7668.SPU_017130tr	8.8e-21	107.5					euNOG[57]	COG2801@NOG,KOG0017@euNOG	NA|NA|NA	C	Retrotransposon protein	Energy production and conversion
46	PB.109.2|1097_0|path4:1-1976(+)|HQ_sampleM3zMZywY|cb12430_c8578/f4p7/1902	7668.SPU_025536tr	3.9e-13	82.0					meNOG[21]	09VST@biNOG,0VENC@meNOG,12PBX@opiNOG,COG2801@NOG,KOG0017@euNOG	NA|NA|NA	A	multicellular organismal development	RNA processing and modification
47	PB.117.1|1102_0|path0:1-1999(+)|HQ_sampleM3zMZywY|cb12430_c78824/f3p10/2036	6945.ISCW017457-PA	2.899999999999999e-126	458.0		GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0017076,GO:0019001,GO:0031974,GO:0031981,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0070013,GO:0097159,GO:1901265,GO:1901363	K06943		artNOG[6]	034U4@artNOG,09U2G@biNOG,0V51G@meNOG,12NHM@opiNOG,COG1084@NOG,KOG1490@euNOG	NA|NA|NA	S	Involved in the biogenesis of the 60S ribosomal subunit (By similarity)	Function Unknown
48	PB.117.2|1102_0|path0:1-1999(+)|HQ_sampleM3zMZywY|cb12430_c78973/f3p1/1915	6945.ISCW017457-PA	1.2999999999999997e-80	306.2		GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0017076,GO:0019001,GO:0031974,GO:0031981,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0070013,GO:0097159,GO:1901265,GO:1901363	K06943		artNOG[6]	034U4@artNOG,09U2G@biNOG,0V51G@meNOG,12NHM@opiNOG,COG1084@NOG,KOG1490@euNOG	NA|NA|NA	S	Involved in the biogenesis of the 60S ribosomal subunit (By similarity)	Function Unknown
49	PB.118.1|1102_0|path1:3-3845(+)|HQ_sampleM3zMZywY|cb12430_c91978/f2p1/3885	6945.ISCW017457-PA	2.4e-62	246.5		GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0017076,GO:0019001,GO:0031974,GO:0031981,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0070013,GO:0097159,GO:1901265,GO:1901363	K06943		artNOG[6]	034U4@artNOG,09U2G@biNOG,0V51G@meNOG,12NHM@opiNOG,COG1084@NOG,KOG1490@euNOG	NA|NA|NA	S	Involved in the biogenesis of the 60S ribosomal subunit (By similarity)	Function Unknown
